# Total energy deposited in selected volumes (MeV) (Joules):
Slice147	1.591e+05	2.549e-08
Slice148	1.664e+05	2.667e-08
Slice149	1.749e+05	2.803e-08
Slice150	1.852e+05	2.967e-08
Slice151	1.981e+05	3.173e-08
Slice152	2.143e+05	3.434e-08
Slice153	2.367e+05	3.792e-08
Slice154	2.621e+05	4.199e-08
Slice155	2.83e+05	4.535e-08
Slice156	2.819e+05	4.516e-08
Slice157	2.416e+05	3.871e-08
Slice158	1.651e+05	2.646e-08
Slice159	8.521e+04	1.365e-08
Slice160	3.275e+04	5.248e-09
Slice161	8655	1.387e-09
Slice162	1665	2.667e-10
Slice163	331.8	5.316e-11
Slice164	218.9	3.506e-11
Slice165	216.7	3.472e-11
Slice166	214.4	3.435e-11
Slice167	196.6	3.15e-11
Slice168	179.1	2.869e-11
Slice169	202.2	3.24e-11
Slice170	120.5	1.931e-11
Slice171	127.7	2.047e-11
Slice172	218.8	3.506e-11
Slice173	235.6	3.775e-11
Slice174	168.9	2.707e-11
Slice175	191.5	3.068e-11
Slice176	208.6	3.342e-11
Slice177	238.5	3.822e-11
Slice178	174	2.788e-11
Slice179	173.9	2.785e-11
Slice180	139.1	2.228e-11
Slice181	175.9	2.818e-11
Slice182	138	2.211e-11
Slice183	138.6	2.221e-11
Slice184	153.5	2.46e-11
Slice185	179.8	2.881e-11
Slice186	144.7	2.319e-11
Slice187	96.01	1.538e-11
Slice188	174.5	2.796e-11
Slice189	136.5	2.187e-11
Slice190	143.6	2.3e-11
Slice191	102.3	1.639e-11
Slice192	161.5	2.588e-11
Slice193	144.8	2.32e-11
Slice194	126.7	2.031e-11
Slice195	139.3	2.232e-11
Slice196	92.87	1.488e-11
Slice197	107.6	1.724e-11
Slice198	52.86	8.469e-12
Slice199	112.7	1.805e-11
Slice200	128.3	2.056e-11
Slice201	93.18	1.493e-11
Slice202	150.7	2.415e-11
Slice203	108.6	1.74e-11
Slice204	155.6	2.494e-11
Slice205	107.2	1.718e-11
Slice206	101	1.618e-11
Slice207	114.2	1.83e-11
Slice208	134.5	2.155e-11
Slice209	124.9	2.002e-11
Slice210	83.25	1.334e-11
